market_id,ingredient_id
3,911
3,7367
3,7702
3,5068
3,5002
3,3437
3,2587
3,1521
3,3502
3,6189
3,4795
3,5695
3,4883
3,7774
3,2378
3,2856
3,1573
3,672
3,3439
3,761
3,3500
3,1043
3,3533
3,3602
3,800
3,1649
3,590
3,2785
3,5667
3,2627
3,4860
3,6280
3,5656
3,4401
3,4284
3,7650
3,5061
3,5476
3,1809
3,7061
3,632
3,5556
3,821
3,4187
3,7387
3,204
3,77
3,7853
3,2749
3,685
3,3598
3,3512
3,2898
3,29
3,3540
3,3840
3,906
3,1954
3,7542
3,7768
3,6713
3,2962
3,7040
3,7594
3,2451
3,2350
3,2847
3,3353
3,5550
3,7228
3,2718
3,2593
3,6962
3,444
3,7801
3,4871
3,331
3,6416
3,2777
3,1707
3,6413
3,1334
3,2809
3,6082
3,6443
3,5108
3,2757
3,4023
3,6980
3,3236
3,7363
3,4253
3,3046
3,588
3,5362
3,6206
3,5314
3,2913
3,4096
3,741
3,405
3,6074
3,1057
3,3344
3,4399
3,7271
3,1819
3,4901
3,1166
3,1480
3,3543
3,2159
3,399
3,7790
3,4384
3,1496
3,2226
3,4436
3,7187
3,3815
3,816
3,5787
3,746
3,3657
3,3322
3,938
3,3808
3,7779
3,6168
3,1081
3,5773
3,4576
3,4393
3,5357
3,5290
3,1575
3,6983
3,6194
3,5051
3,4475
3,2530
3,1186
3,6268
3,5775
3,2589
3,4650
3,6403
3,941
3,5064
3,4345
3,6841
3,2985
3,6126
3,216
3,6104
3,7338
3,7377
3,6984
3,2147
3,3753
3,1214
3,998
3,3526
3,7043
3,2502
3,3121
3,839
3,6602
3,1027
3,940
3,6366
3,6720
3,3368
3,5449
3,1283
3,3601
3,121
3,6968
3,4596
3,2066
3,2374
3,1874
3,2266
3,2636
3,5140
3,7176
3,3080
3,281
3,2840
3,2906
3,3593
3,6223
3,718
3,3560
3,6686
3,3508
3,642
3,1757
3,2234
3,7761
3,6544
3,2308
3,5662
3,2733
3,3869
3,2728
3,7159
3,4787
3,5325
3,7091
3,7408
3,3136
3,4670
3,1536
3,5513
3,5518
3,4022
3,6680
3,2831
3,54
3,1754
3,2661
3,187
3,4661
3,4872
3,7937
3,4007
3,3411
3,3137
3,3648
3,8018
3,1479
3,830
3,4199
3,594
3,5634
3,3026
3,5840
3,1567
3,3985
3,4783
3,6423
3,2330
3,3759
3,4692
3,3822
3,3578
3,5304
3,7389
3,3206
3,708
3,3264
3,3412
3,2009
3,364
3,6283
3,7649
3,1310
3,4797
3,5887
3,6874
3,2453
3,3792
3,2694
3,2044
3,6407
3,7648
3,1490
3,4108
3,2304
3,3302
3,3365
3,3923
3,4513
3,2206
3,6818
3,3671
3,2871
3,7458
3,836
3,5301
3,4839
3,6669
3,90
3,7726
3,6264
3,1626
3,3380
3,3445
3,7776
3,5452
3,2629
3,1139
3,1304
3,935
3,6880
3,7616
3,3553
3,1797
3,6690
3,3341
3,1802
3,7688
3,48
3,638
3,6915
3,5227
3,6987
3,2668
3,219
3,7683
3,1806
3,3514
3,882
3,6072
3,7502
3,1041
3,1406
3,389
3,1128
3,3509
3,6083
3,119
3,4152
3,4689
3,3073
3,3366
3,2678
3,7531
3,6241
3,5382
3,1078
3,1700
3,2909
3,283
3,7951
3,6642
3,7094
3,6070
3,4020
3,5627
3,241
3,4642
3,4244
3,5666
3,1774
3,2861
3,5007
3,7819
3,1121
3,3924
3,5528
3,4832
3,4293
3,4318
3,3957
3,1702
3,1331
3,6229
3,3590
3,1648
3,3048
3,5341
3,7358
3,301
3,2851
3,3489
3,2901
3,3091
3,3315
3,4690
3,1322
3,6581
3,2215
3,5469
3,4595
3,6944
3,6587
3,875
3,841
3,1824
3,999
3,2850
3,2117
3,2763
3,4565
3,3288
3,3339
3,3608
3,5107
3,2421
3,5559
3,3785
3,1736
3,15
3,5241
3,3904
3,4430
3,1787
3,2317
3,6593
3,4499
3,2108
3,5370
3,828
3,7823
3,2823
3,4586
3,3529
3,2765
3,3630
3,7054
3,7294
3,6687
3,5877
3,6605
3,7559
3,5792
3,4395
3,6124
3,5483
3,22
3,6936
3,4321
3,7687
3,3463
3,5579
3,3271
3,2414
3,4884
3,5369
3,3516
3,7982
3,4594
3,961
3,2096
3,1871
3,384
3,1244
3,5647
3,1933
3,6213
3,1596
3,2021
3,1039
3,625
3,3894
3,7056
3,5427
3,7031
3,5363
3,4772
3,8019
3,3760
3,1373
3,7482
3,3732
3,2860
3,7821
3,3314
3,5631
3,4715
3,7592
3,6957
3,7457
3,3562
3,144
3,7114
3,4116
3,3360
3,7815
3,651
3,720
3,6063
3,650
3,1896
3,4799
3,4694
3,649
3,7919
3,3076
3,2120
3,2676
3,5097
3,4602
3,1613
3,6442
3,639
3,5318
3,337
3,4278
3,3588
3,3332
3,7240
3,2517
3,913
3,1894
3,6494
3,4112
3,676
3,5167
3,5169
3,7042
3,2660
3,7628
3,7278
3,3745
3,5858
3,5990
3,5538
3,7657
3,3060
3,4794
3,5852
3,2136
3,1405
3,561
3,578
3,6653
3,7401
3,1222
3,4075
3,1205
3,6088
3,1471
3,697
3,860
3,7334
3,596
3,606
3,4806
3,564
3,6857
3,1369
3,1936
3,6684
3,6636
3,7948
3,593
3,595
3,2260
3,645
3,3688
3,1243
3,4641
3,4221
3,5982
3,3482
3,6013
3,3960
3,614
3,612
3,615
3,4025
3,668
3,1784
3,6811
3,3931
3,6344
3,2751
3,3290
3,515
3,6718
3,3722
3,2046
3,4463
3,1464
3,1468
3,711
3,2727
3,1245
3,2150
3,448
3,7601
3,6590
3,353
3,1729
3,4835
3,4162
3,4606
3,2014
3,1565
3,4542
3,2750
3,5283
3,4957
3,817
3,4543
3,4921
3,5152
3,2122
3,7291
3,725
3,4733
3,6501
3,6675
3,1510
3,7306
3,7858
3,1532
3,7617
3,2781
3,4226
3,3847
3,7930
3,3488
3,2601
3,5231
3,712
3,5734
3,2663
3,2017
3,6543
3,6056
3,7315
3,1705
3,2800
3,764
3,7044
3,3156
3,4651
3,1187
3,36
3,981
3,5289
3,4084
3,2183
3,3343
3,669
3,1737
3,6699
3,4225
3,3370
3,735
3,3717
3,3135
3,5786
3,745
3,3554
3,4427
3,4344
3,462
3,5638
3,2481
3,4792
3,4898
3,256
3,6445
3,1550
3,6449
3,3541
3,7139
3,450
3,505
3,6255
3,807
3,3897
3,3656
3,5643
3,1617
3,6507
3,6415
3,3538
3,438
3,7223
3,1843
3,2508
3,7181
3,3971
3,1359
3,4960
3,2975
3,500
3,2821
3,439
3,1215
3,6208
3,419
3,700
3,4217
3,694
3,671
3,6450
3,3169
3,774
3,7669
3,2233
3,6372
3,5189
3,5532
3,7336
3,1582
3,3622
3,2529
3,3715
3,7038
3,4547
3,5334
3,5327
3,6709
3,3241
3,7718
3,6704
3,1839
3,6048
3,390
3,2915
3,5576
3,3165
3,6568
3,6791
3,4105
3,4575
3,3198
3,6923
3,6158
3,410
3,4929
3,1883
3,402
3,2701
3,5361
3,5492
3,1097
3,3465
3,5730
3,6725
3,1857
3,6492
3,3896
3,4526
3,2135
3,404
3,6722
3,5594
3,3289
3,6826
3,5992
3,3419
3,5431
3,3458
3,1652
3,3528
3,1384
3,3507
3,2553
3,7508
3,3962
3,3225
3,4974
3,4169
3,946
3,5494
3,7277
3,5374
3,813
3,6459
3,2586
3,1185
3,6486
3,7261
3,5781
3,1050
3,5691
3,1903
3,765
3,5144
3,3381
3,914
3,5414
3,1618
3,2478
3,2269
3,1236
3,6612
3,6
3,924
3,2359
3,2356
3,5151
3,532
3,2507
3,2961
3,7448
3,5646
3,2520
3,3496
3,3303
3,514
3,5873
3,704
3,7961
3,3673
3,6886
3,1577
3,5141
3,6308
3,1901
3,6393
3,5487
3,1158
3,1932
3,707
3,3040
3,6578
3,7105
3,3147
3,6963
3,6318
3,6872
3,4553
3,526
3,1900
3,418
3,7399
3,1899
3,6623
3,2960
3,2771
3,618
3,6865
3,2848
3,1259
3,2415
3,7119
3,1260
3,5035
3,2695
3,2408
3,3699
3,7342
3,6637
3,4737
3,5526
3,1217
3,4178
3,2690
3,6079
3,6224
3,1018
3,6087
3,7166
3,2662
3,5540
3,4887
3,7153
3,6772
3,4959
3,4229
3,4255
3,1261
3,7451
3,5859
3,3205
3,4713
3,1482
3,2168
3,978
3,2935
3,1019
3,7346
3,5785
3,1315
3,1716
3,4049
3,2154
3,3260
3,6452
3,7778
3,1051
3,5173
3,6901
3,4662
3,7757
3,1370
3,5221
3,1955
3,329
3,1798
3,2083
3,7231
3,7692
3,3448
3,3686
3,3742
3,6289
3,307
3,8001
3,1234
3,1232
3,3970
3,1134
3,6979
3,4041
3,3427
3,4186
3,3449
3,3667
3,4141
3,4681
3,543
3,1273
3,1272
3,6015
3,1262
3,6767
3,2432
3,2106
3,1059
3,810
3,1338
3,6112
3,1445
3,7380
3,5063
3,3574
3,3280
3,2712
3,3761
3,1546
3,6050
3,5156
3,1728
3,2450
3,6918
3,1356
3,527
3,1777
3,3143
3,1361
3,7118
3,1444
3,1465
3,2705
3,4376
3,6152
3,5420
3,1227
3,5823
3,6207
3,4389
3,5443
3,3371
3,4398
3,4319
3,7643
3,4314
3,2782
3,5367
3,4083
3,4428
3,3268
3,2191
3,3474
3,7065
3,6925
3,5652
3,1346
3,7931
3,1508
3,7087
3,4478
3,7975
3,2943
3,4870
3,7662
3,6845
3,398
3,7935
3,586
3,2495
3,3652
3,5087
3,2167
3,4618
3,3278
3,2124
3,7928
3,2095
3,3275
3,2032
3,5854
3,1459
3,6960
3,1776
3,656
3,4523
3,2060
3,1585
3,1367
3,2773
3,6645
3,1999
3,928
3,6338
3,1102
3,2890
3,3285
3,3141
3,6178
3,4243
3,1438
3,7340
3,6649
3,6438
3,4103
3,5927
3,268
3,6497
3,915
3,7567
3,6813
3,1122
3,7138
3,7791
3,1823
3,1628
3,3843
3,6184
3,1884
3,7920
3,6086
3,1040
3,7071
3,1832
3,6466
3,1895
3,951
3,4674
3,2158
3,1500
3,6246
3,4775
3,6575
3,2556
3,889
3,883
3,1313
3,7086
3,4845
3,2734
3,878
3,1541
3,1067
3,863
3,957
3,861
3,1929
3,3684
3,1064
3,850
3,6765
3,1160
3,4637
3,5697
3,3295
3,5789
3,3210
3,1904
3,4831
3,1720
3,3299
3,198
3,2708
3,141
3,6964
3,5015
3,1624
3,903
3,902
3,901
3,1072
3,5625
3,2703
3,7185
3,1176
3,4931
3,6565
3,6624
3,7629
3,937
3,4511
3,6422
3,7674
3,844
3,3337
3,6873
3,7509
3,7329
3,4272
3,4683
3,279
3,1159
3,7000
3,1556
3,7179
3,212
3,1229
3,5938
3,3513
3,388
3,3600
3,1640
3,1225
3,1209
3,2225
3,2479
3,3494
3,5608
3,5529
3,6698
3,4520
3,5008
3,3606
3,5124
3,5397
3,4982
3,1193
3,3088
3,1366
3,1155
3,2406
3,1869
3,619
3,1975
3,6080
3,4563
3,3447
3,3567
3,4669
3,3991
3,5245
3,1587
3,5282
3,1816
3,2381
3,5885
3,6803
3,1593
3,6911
3,5082
3,2675
3,2012
3,3908
3,6281
3,4578
3,4554
3,5988
3,369
3,4453
3,563
3,4484
3,6945
3,918
3,3663
3,4612
3,3277
3,4801
3,1542
3,2538
3,2926
3,460
3,1290
3,3204
3,4756
3,4968
3,2977
3,6976
3,285
3,7267
3,6763
3,5203
3,2454
3,3396
3,302
3,1003
3,3120
3,6550
3,5740
3,6799
3,1578
3,2271
3,2685
3,6367
3,5561
3,2112
3,217
3,7709
3,4665
3,7785
3,7862
3,2949
3,1623
3,2859
3,7447
3,413
3,873
3,777
3,5971
3,7037
3,4532
3,4148
3,5552
3,2996
3,1024
3,4673
3,2395
3,6232
3,3921
3,2464
3,6343
3,1351
3,271
3,6498
3,5258
3,5142
3,7782
3,6783
3,6721
3,2788
3,926
3,1849
3,261
3,2772
3,5445
3,465
3,7078
3,5994
3,2884
3,7984
3,5148
3,3738
3,6406
3,5595
3,304
3,3901
3,751
3,6617
3,7016
3,3712
3,7343
3,2422
3,5880
3,6014
3,5286
3,4391
3,294
3,6683
3,3235
3,3946
3,7275
3,2164
3,3809
3,6346
3,6075
3,2493
3,698
3,2656
3,963
3,6094
3,4646
3,6631
3,2632
3,6348
3,4976
3,5717
3,1017
3,3521
3,5911
3,2886
3,3220
3,5998
3,3604
3,5516
3,1239
3,5143
3,220
3,3362
3,4054
3,1220
3,993
3,6582
3,3582
3,3387
3,5658
3,7365
3,6319
3,3263
3,5515
3,7652
3,3223
3,3879
3,4115
3,3584
3,3721
3,3723
3,605
3,3224
3,2624
3,5645
3,5392
3,5813
3,4567
3,6431
3,6435
3,396
3,7164
3,4015
3,7991
3,5622
3,7155
3,2088
3,4040
3,7368
3,4071
3,5320
3,5010
3,6802
3,2105
3,4459
3,5004
3,7391
3,1548
3,2547
3,530
3,6267
3,3545
3,1091
3,2246
3,1202
3,1277
3,371
3,264
3,5924
3,351
3,274
3,3846
3,7150
3,2748
3,1935
3,600
3,6822
3,5606
3,6495
3,3988
3,4454
3,7522
3,3575
3,5987
3,2717
3,1745
3,919
3,1961
3,3955
3,7064
3,4051
3,1862
3,5752
3,1006
3,6357
3,7526
3,930
3,3016
3,1534
3,6381
3,7123
3,5737
3,4572
3,5287
3,368
3,2543
3,3226
3,7305
3,5251
3,2713
3,4315
3,1268
3,6668
3,7973
3,5881
3,4179
3,2198
3,2608
3,4080
3,7390
3,7818
3,5243
3,5350
3,6295
3,1876
3,3126
3,6800
3,498
3,7332
3,4664
3,4752
3,2235
3,4166
3,257
3,7701
3,780
3,5496
3,5025
3,6101
3,4859
3,2380
3,7864
3,991
3,6138
3,230
3,7861
3,1174
3,5380
3,4222
3,6451
3,2303
3,295
3,7376
3,4258
3,2888
3,3183
3,7157
3,5845
3,5451
3,5222
3,463
3,4892
3,7182
3,820
3,654
3,6410
3,6252
3,2667
3,375
3,4851
3,7172
3,1417
3,3477
3,7313
3,4874
3,5134
3,7965
3,1183
3,7635
3,7128
3,5437
3,5505
3,3166
3,4560
3,5444
3,1360
3,1005
3,5160
3,1233
3,1088
3,3199
3,3619
3,6677
3,6707
3,5716
3,5879
3,203
3,5905
3,3251
3,6175
3,6876
3,5486
3,5798
3,7440
3,4556
3,1934
3,1845
3,5884
3,81
3,3267
3,344
3,3471
3,4844
3,4269
3,971
3,362
3,1148
3,6795
3,7796
3,7507
3,7695
3,3576
3,6935
3,5175
3,346
3,1156
3,4275
3,5315
3,211
3,2372
3,1115
3,6875
3,5360
3,6784
3,2947
3,2647
3,4476
3,2835
3,277
3,4942
3,6761
3,2015
3,969
3,3383
3,201
3,135
3,4790
3,682
3,7724
3,797
3,2423
3,5145
3,7939
3,2600
3,196
3,4465
3,5509
3,2523
3,7530
3,2827
3,3404
3,6216
3,6700
3,5387
3,2579
3,3214
3,5567
3,370
3,412
3,7268
3,5172
3,292
3,2466
3,3452
3,1850
3,400
3,2657
3,2368
3,6614
3,2706
3,4237
3,7308
3,4760
3,6496
3,372
3,620
3,4592
3,3272
3,1100
3,5036
3,280
3,598
3,7430
3,2299
3,4274
3,3603
3,2030
3,7607
3,7201
3,6414
3,6608
3,7519
3,5323
3,4011
3,1515
3,640
3,1907
3,7653
3,7767
3,6428
3,7654
3,1164
3,6331
3,4705
3,6054
3,1350
3,4868
3,5703
3,6134
3,7144
3,7551
3,6068
3,1124
3,2544
3,224
3,2031
3,2071
3,2116
3,4133
3,3705
3,6633
3,456
3,1773
3,805
3,4807
3,661
3,748
3,5907
3,3232
3,7949
3,6644
3,5727
3,6174
3,6716
3,3117
3,3466
3,5803
3,1082
3,3245
3,6487
3,6943
3,6792
3,7808
3,6733
3,4102
3,2516
3,7651
3,3572
3,4987
3,2011
3,4863
3,3595
3,6790
3,6715
3,7620
3,1501
3,3151
3,1112
3,516
3,5648
3,1563
3,1661
3,4913
3,3367
3,5523
3,6639
3,7667
3,4676
3,3948
3,1049
3,1940
3,6159
3,4452
3,7590
3,908
3,7706
3,4406
3,3692
3,5832
3,4955
3,7132
3,342
3,7259
3,4878
3,1048
3,1167
3,3316
3,2001
3,7655
3,1584
3,6801
3,6340
3,6646
3,3247
3,7627
3,6247
3,7938
3,4294
3,3609
3,45
3,2084
3,4143
3,6047
3,5801
3,4590
3,1228
3,2172
3,6303
3,2499
3,6885
3,1561
3,4100
3,680
3,5229
3,7263
3,255
3,6514
3,756
3,2190
3,3184
3,1866
3,139
3,5324
3,2546
3,3244
3,190
3,2646
3,4909
3,4046
3,7612
3,1117
3,4087
3,4379
3,7952
3,5185
3,7168
3,7099
3,4962
3,3176
3,4842
3,2498
3,2007
3,7339
3,150
3,4089
3,5166
3,5319
3,133
3,6906
3,1336
3,3564
3,373
3,3577
3,4411
3,4994
3,4544
3,4227
3,4163
3,4944
3,1865
3,7279
3,169
3,1374
3,6641
3,6243
3,6296
3,6446
3,7955
3,2003
3,5825
3,7067
3,6922
3,4495
3,4026
3,4841
3,6325
3,4735
3,4489
3,7276
3,4106
3,2196
3,4313
3,7337
3,2197
3,4824
3,5106
3,1118
3,1372
3,1145
3,221
3,3291
3,1591
3,7632
3,952
3,1192
3,4958
3,5298
3,648
3,4462
3,524
3,2396
3,6183
3,70
3,4648
3,1231
3,2519
3,666
3,4418
3,5669
3,6153
3,6293
3,5795
3,7640
3,6738
3,382
3,1511
3,3248
3,422
3,4766
3,7069
3,2081
3,4743
3,6311
3,4768
3,4099
3,7092
3,50
3,1505
3,6787
3,1472
3,1103
3,3246
3,1855
3,2570
3,3824
3,5168
3,5700
3,1558
3,6211
3,68
3,537
3,6339
3,773
3,3951
3,4589
3,5461
3,6734
3,6355
3,2551
3,4817
3,7673
3,5810
3,4615
3,2599
3,7527
3,4964
3,4767
3,6060
3,6754
3,1056
3,5768
3,3269
3,4487
3,4491
3,2468
3,6919
3,7611
3,53
3,692
3,1795
3,3265
3,4298
3,7997
3,3292
3,6556
3,5665
3,769
3,893
3,5132
3,4827
3,34
3,5311
3,7610
3,3950
3,5208
3,1371
3,5736
3,5223
3,7184
3,3393
3,4311
3,6441
3,2574
3,5732
3,6832
3,7082
3,837
3,1537
3,3720
3,110
3,6421
3,6218
3,7111
3,5192
3,1638
3,5797
3,5118
3,5183
3,7659
3,829
3,4045
3,2102
3,103
3,734
3,7257
3,4417
3,7131
3,7274
3,4600
3,7270
3,4529
3,2550
3,5003
3,2571
3,5779
3,4808
3,1163
3,1098
3,6323
3,1647
3,834
3,1146
3,1555
3,3632
3,1123
3,4074
3,533
3,1104
3,2707
3,3949
3,4482
3,2115
3,6947
3,6347
3,4081
3,6425
3,3820
3,4091
3,6221
3,6163
3,7211
3,6735
3,1060
3,2192
3,4672
3,6942
3,7696
3,5344
3,3376
3,2603
3,5121
3,3646
3,5343
3,1106
3,3561
3,7503
3,4305
3,633
3,5510
3,4070
3,6454
3,3972
3,695
3,4101
3,7051
3,4481
3,1978
3,4558
3,4506
3,4519
3,5503
3,4501
3,4088
3,3591
3,6630
3,1543
3,932
3,4675
3,5778
3,4419
3,5348
3,2474
3,610
3,1902
3,733
3,5349
3,2938
3,2532
3,5355
3,5388
3,2029
3,5190
3,6640
3,4635
3,4861
3,210
3,3321
3,925
3,5279
3,5829
3,520
3,1878
3,681
3,5462
3,7677
3,6204
3,4965
3,117
3,5551
3,4018
3,1038
3,7283
3,6599
3,2013
3,5384
3,7116
3,1970
3,4668
3,540
3,4014
3,2582
3,254
3,2480
3,4076
3,4731
3,900
3,2606
3,7097
3,46
3,6429
3,309
3,6828
3,6921
3,1483
3,6150
3,1829
3,4502
3,4024
3,5530
3,4050
3,6714
3,4800
3,1852
3,768
3,4950
3,5150
3,2016
3,6238
3,6329
3,5467
3,4620
3,3748
3,1362
3,675
3,5125
3,4086
3,41
3,6824
3,4633
3,5159
3,5155
3,2166
3,1045
3,1499
3,5209
3,5326
3,202
3,713
3,4607
3,1151
3,7697
3,5126
3,2552
3,308
3,3559
3,5812
3,2933
3,2531
3,4879
3,3994
3,2475
3,5535
3,2704
3,5147
3,7083
3,3293
3,4949
3,2598
3,2173
3,541
3,4823
3,5637
3,7264
3,2583
3,5459
3,7600
3,2176
3,7630
3,5393
3,4943
3,7625
3,5401
3,7068
3,35
3,4765
3,4746
3,3174
3,2562
3,7672
3,4993
3,4142
3,4634
3,3153
3,1154
3,5259
3,43
3,4585
3,7260
3,899
3,4137
3,4140
3,2005
3,7122
3,864
3,4840
3,2944
3,1973
3,3379
3,4028
3,1502
3,3173
3,3336
3,5391
3,3167
3,6807
3,6603
3,306
3,4954
3,7112
3,5404
3,1956
3,3674
3,2549
3,5316
3,1639
3,4605
3,102
3,7927
3,200
3,97
3,2019
3,822
3,2085
3,5194
3,4579
3,7245
3,5870
3,6269
3,107
3,5402
3,6638
3,5383
3,4042
3,4036
3,4027
3,1092
3,4098
3,40
3,4092
3,1794
3,7544
3,3283
3,2494
3,3583
3,6402
3,6408
3,3317
3,4593
3,1061
3,124
3,1952
3,8013
3,4504
3,1052
3,5871
3,3382
3,1111
3,7036
3,4490
3,6258
3,917
3,7622
3,5782
3,4047
3,37
3,1879
3,1655
3,4984
3,1690
3,2151
3,2693
3,145
3,4412
3,7063
3,522
3,3320
3,5157
3,7124
3,5001
3,4838
3,1196
3,5474
3,7197
3,391
3,2709
3,1503
3,1960
3,6186
3,4037
3,4440
3,4442
3,6321
3,6816
3,5347
3,710
3,702
3,5105
3,5724
3,4480
3,3116
3,5408
3,95
3,4963
3,1116
3,1641
3,3819
3,6786
3,832
3,5780
3,51
3,2611
3,4477
3,3556
3,8017
3,3581
3,5872
3,6336
3,4588
3,5220
3,7344
3,6341
3,197
3,7017
3,31
3,2162
3,363
3,2677
3,6375
3,2592
3,4896
3,6771
3,1625
3,7614
3,7618
3,2034
3,1660
3,1105
3,7661
3,6465
3,3707
3,6388
3,3270
3,6151
3,3645
3,6313
3,3378
3,6905
3,6052
3,1055
3,2684
3,3175
3,3596
3,529
3,5704
3,6248
3,1636
3,6596
3,5162
3,17
3,6469
3,3287
3,658
3,5784
3,5830
3,6400
3,737
3,6103
3,1688
3,767
3,6093
3,5838
3,1161
3,755
3,6702
3,3318
3,47
3,750
